created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-06-05T04:42:12+00:00,11410,,,993.3,,,,
2024-06-05T04:42:27+00:00,11411,25.3,,,,,,
2024-06-05T04:42:28+00:00,11412,,54.8,,,,,
2024-06-05T04:42:29+00:00,11413,,,995.6,,,,
2024-06-05T04:42:44+00:00,11414,25.2,,,,,,
2024-06-05T04:42:45+00:00,11415,,54.7,,,,,
2024-06-05T04:42:46+00:00,11416,,,996.0,,,,
2024-06-05T04:43:01+00:00,11417,25.2,,,,,,
2024-06-05T04:43:02+00:00,11418,,54.7,,,,,
2024-06-05T04:43:04+00:00,11419,,,993.7,,,,
2024-06-05T04:43:19+00:00,11420,25.2,,,,,,
2024-06-05T04:43:20+00:00,11421,,54.7,,,,,
2024-06-05T04:43:21+00:00,11422,,,991.8,,,,
2024-06-05T04:43:36+00:00,11423,25.2,,,,,,
2024-06-05T04:43:37+00:00,11424,,54.8,,,,,
2024-06-05T04:43:38+00:00,11425,,,989.4,,,,
2024-06-05T04:43:53+00:00,11426,25.2,,,,,,
2024-06-05T04:43:54+00:00,11427,,54.7,,,,,
2024-06-05T04:43:55+00:00,11428,,,990.9,,,,
2024-06-05T04:44:10+00:00,11429,25.2,,,,,,
2024-06-05T04:44:11+00:00,11430,,54.7,,,,,
2024-06-05T04:44:13+00:00,11431,,,989.0,,,,
2024-06-05T04:44:28+00:00,11432,25.2,,,,,,
2024-06-05T04:44:29+00:00,11433,,54.7,,,,,
2024-06-05T04:44:30+00:00,11434,,,986.5,,,,
2024-06-05T04:44:45+00:00,11435,25.2,,,,,,
2024-06-05T04:44:46+00:00,11436,,54.7,,,,,
2024-06-05T04:44:47+00:00,11437,,,983.0,,,,
2024-06-05T04:45:02+00:00,11438,25.2,,,,,,
2024-06-05T04:45:03+00:00,11439,,54.7,,,,,
2024-06-05T04:45:04+00:00,11440,,,976.9,,,,
2024-06-05T04:45:20+00:00,11441,25.2,,,,,,
2024-06-05T04:45:21+00:00,11442,,54.7,,,,,
2024-06-05T04:45:22+00:00,11443,,,976.2,,,,
2024-06-05T04:45:37+00:00,11444,25.2,,,,,,
2024-06-05T04:45:38+00:00,11445,,54.7,,,,,
2024-06-05T04:45:39+00:00,11446,,,972.7,,,,
2024-06-05T04:45:54+00:00,11447,25.2,,,,,,
2024-06-05T04:45:55+00:00,11448,,54.7,,,,,
2024-06-05T04:45:56+00:00,11449,,,970.4,,,,
2024-06-05T04:46:11+00:00,11450,25.2,,,,,,
2024-06-05T04:46:12+00:00,11451,,54.7,,,,,
2024-06-05T04:46:13+00:00,11452,,,968.5,,,,
2024-06-05T04:46:29+00:00,11453,25.2,,,,,,
2024-06-05T04:46:30+00:00,11454,,54.7,,,,,
2024-06-05T04:46:31+00:00,11455,,,967.1,,,,
2024-06-05T04:46:46+00:00,11456,25.2,,,,,,
2024-06-05T04:46:47+00:00,11457,,54.7,,,,,
2024-06-05T04:46:48+00:00,11458,,,965.5,,,,
2024-06-05T04:47:03+00:00,11459,25.2,,,,,,
2024-06-05T04:47:04+00:00,11460,,54.6,,,,,
2024-06-05T04:47:05+00:00,11461,,,963.5,,,,
2024-06-05T04:47:20+00:00,11462,25.2,,,,,,
2024-06-05T04:47:21+00:00,11463,,54.6,,,,,
2024-06-05T04:47:22+00:00,11464,,,961.0,,,,
2024-06-05T04:47:38+00:00,11465,25.2,,,,,,
2024-06-05T04:47:39+00:00,11466,,54.6,,,,,
2024-06-05T04:47:40+00:00,11467,,,955.8,,,,
2024-06-05T04:47:55+00:00,11468,25.2,,,,,,
2024-06-05T04:47:56+00:00,11469,,54.6,,,,,
2024-06-05T04:47:57+00:00,11470,,,953.5,,,,
2024-06-05T04:48:12+00:00,11471,25.2,,,,,,
2024-06-05T04:48:13+00:00,11472,,54.6,,,,,
2024-06-05T04:48:14+00:00,11473,,,950.7,,,,
2024-06-05T04:48:29+00:00,11474,25.2,,,,,,
2024-06-05T04:48:30+00:00,11475,,54.6,,,,,
2024-06-05T04:48:31+00:00,11476,,,946.7,,,,
2024-06-05T04:48:47+00:00,11477,25.2,,,,,,
2024-06-05T04:48:48+00:00,11478,,54.6,,,,,
2024-06-05T04:48:49+00:00,11479,,,945.3,,,,
2024-06-05T04:49:04+00:00,11480,25.2,,,,,,
2024-06-05T04:49:05+00:00,11481,,54.6,,,,,
2024-06-05T04:49:06+00:00,11482,,,942.7,,,,
2024-06-05T04:49:21+00:00,11483,25.2,,,,,,
2024-06-05T04:49:22+00:00,11484,,54.6,,,,,
2024-06-05T04:49:23+00:00,11485,,,940.6,,,,
2024-06-05T04:49:38+00:00,11486,25.2,,,,,,
2024-06-05T04:49:39+00:00,11487,,54.5,,,,,
2024-06-05T04:49:40+00:00,11488,,,936.3,,,,
2024-06-05T04:49:56+00:00,11489,25.2,,,,,,
2024-06-05T04:49:57+00:00,11490,,54.5,,,,,
2024-06-05T04:49:58+00:00,11491,,,933.9,,,,
2024-06-05T04:50:13+00:00,11492,25.2,,,,,,
2024-06-05T04:50:14+00:00,11493,,54.5,,,,,
2024-06-05T04:50:15+00:00,11494,,,932.3,,,,
2024-06-05T04:50:30+00:00,11495,25.2,,,,,,
2024-06-05T04:50:31+00:00,11496,,54.5,,,,,
2024-06-05T04:50:32+00:00,11497,,,929.6,,,,
2024-06-05T04:50:47+00:00,11498,25.2,,,,,,
2024-06-05T04:50:48+00:00,11499,,54.5,,,,,
2024-06-05T04:50:49+00:00,11500,,,926.6,,,,
2024-06-05T04:51:05+00:00,11501,25.2,,,,,,
2024-06-05T04:51:06+00:00,11502,,54.5,,,,,
2024-06-05T04:51:07+00:00,11503,,,923.4,,,,
2024-06-05T04:51:22+00:00,11504,25.2,,,,,,
2024-06-05T04:51:23+00:00,11505,,54.5,,,,,
2024-06-05T04:51:24+00:00,11506,,,920.7,,,,
2024-06-05T04:51:39+00:00,11507,25.2,,,,,,
2024-06-05T04:51:40+00:00,11508,,54.5,,,,,
2024-06-05T04:51:41+00:00,11509,,,915.8,,,,
2024-06-05T04:51:56+00:00,11510,25.2,,,,,,
2024-06-05T04:51:57+00:00,11511,,54.5,,,,,
2024-06-05T04:51:58+00:00,11512,,,913.4,,,,
2024-06-05T04:52:14+00:00,11513,25.2,,,,,,
2024-06-05T04:52:15+00:00,11514,,54.4,,,,,
2024-06-05T04:52:16+00:00,11515,,,910.0,,,,
2024-06-05T04:52:31+00:00,11516,25.2,,,,,,
2024-06-05T04:52:32+00:00,11517,,54.4,,,,,
2024-06-05T04:52:33+00:00,11518,,,908.1,,,,
2024-06-05T04:52:48+00:00,11519,25.2,,,,,,
2024-06-05T04:52:49+00:00,11520,,54.4,,,,,
2024-06-05T04:52:50+00:00,11521,,,905.4,,,,
2024-06-05T04:53:05+00:00,11522,25.2,,,,,,
2024-06-05T04:53:07+00:00,11523,,54.4,,,,,
2024-06-05T04:53:08+00:00,11524,,,896.1,,,,
2024-06-05T04:53:23+00:00,11525,25.2,,,,,,
2024-06-05T04:53:24+00:00,11526,,54.3,,,,,
2024-06-05T04:53:25+00:00,11527,,,890.4,,,,
2024-06-05T04:53:40+00:00,11528,25.2,,,,,,
2024-06-05T04:53:41+00:00,11529,,54.3,,,,,
2024-06-05T04:53:42+00:00,11530,,,883.0,,,,
2024-06-05T04:53:57+00:00,11531,25.2,,,,,,
2024-06-05T04:53:58+00:00,11532,,54.3,,,,,
2024-06-05T04:53:59+00:00,11533,,,876.6,,,,
2024-06-05T04:54:14+00:00,11534,25.2,,,,,,
2024-06-05T04:54:16+00:00,11535,,54.3,,,,,
2024-06-05T04:54:17+00:00,11536,,,873.2,,,,
2024-06-05T04:54:32+00:00,11537,25.2,,,,,,
2024-06-05T04:54:33+00:00,11538,,54.3,,,,,
2024-06-05T04:54:34+00:00,11539,,,869.6,,,,
2024-06-05T04:54:49+00:00,11540,25.2,,,,,,
2024-06-05T04:54:50+00:00,11541,,54.2,,,,,
2024-06-05T04:54:51+00:00,11542,,,867.0,,,,
2024-06-05T04:55:06+00:00,11543,25.2,,,,,,
2024-06-05T04:55:07+00:00,11544,,54.2,,,,,
2024-06-05T04:55:08+00:00,11545,,,863.8,,,,
2024-06-05T04:55:24+00:00,11546,25.2,,,,,,
2024-06-05T04:55:25+00:00,11547,,54.2,,,,,
2024-06-05T04:55:26+00:00,11548,,,862.0,,,,
2024-06-05T04:55:41+00:00,11549,25.2,,,,,,
2024-06-05T04:55:42+00:00,11550,,54.2,,,,,
2024-06-05T04:55:43+00:00,11551,,,859.6,,,,
2024-06-05T04:55:58+00:00,11552,25.2,,,,,,
2024-06-05T04:55:59+00:00,11553,,54.1,,,,,
2024-06-05T04:56:00+00:00,11554,,,857.9,,,,
2024-06-05T04:56:15+00:00,11555,25.2,,,,,,
2024-06-05T04:56:16+00:00,11556,,54.1,,,,,
2024-06-05T04:56:17+00:00,11557,,,853.1,,,,
2024-06-05T04:56:33+00:00,11558,25.2,,,,,,
2024-06-05T04:56:34+00:00,11559,,54.1,,,,,
2024-06-05T04:56:35+00:00,11560,,,845.5,,,,
2024-06-05T04:56:50+00:00,11561,25.2,,,,,,
2024-06-05T04:56:51+00:00,11562,,54.1,,,,,
2024-06-05T04:56:52+00:00,11563,,,840.5,,,,
2024-06-05T04:57:07+00:00,11564,25.2,,,,,,
2024-06-05T04:57:08+00:00,11565,,54.1,,,,,
2024-06-05T04:57:09+00:00,11566,,,837.6,,,,
2024-06-05T04:57:24+00:00,11567,25.2,,,,,,
2024-06-05T04:57:25+00:00,11568,,54.0,,,,,
2024-06-05T04:57:26+00:00,11569,,,836.5,,,,
2024-06-05T04:57:42+00:00,11570,25.2,,,,,,
2024-06-05T04:57:43+00:00,11571,,54.0,,,,,
2024-06-05T04:57:44+00:00,11572,,,832.8,,,,
2024-06-05T04:57:59+00:00,11573,25.1,,,,,,
2024-06-05T04:58:00+00:00,11574,,54.0,,,,,
2024-06-05T04:58:01+00:00,11575,,,828.0,,,,
2024-06-05T04:58:16+00:00,11576,25.2,,,,,,
2024-06-05T04:58:17+00:00,11577,,53.9,,,,,
2024-06-05T04:58:18+00:00,11578,,,822.8,,,,
2024-06-05T04:58:33+00:00,11579,25.1,,,,,,
2024-06-05T04:58:34+00:00,11580,,54.0,,,,,
2024-06-05T04:58:35+00:00,11581,,,815.4,,,,
2024-06-05T04:58:51+00:00,11582,25.1,,,,,,
2024-06-05T04:58:52+00:00,11583,,54.0,,,,,
2024-06-05T04:58:53+00:00,11584,,,809.0,,,,
2024-06-05T04:59:08+00:00,11585,25.1,,,,,,
2024-06-05T04:59:09+00:00,11586,,53.9,,,,,
2024-06-05T04:59:10+00:00,11587,,,807.0,,,,
2024-06-05T04:59:25+00:00,11588,25.1,,,,,,
2024-06-05T04:59:26+00:00,11589,,53.9,,,,,
2024-06-05T04:59:27+00:00,11590,,,804.4,,,,
2024-06-05T04:59:42+00:00,11591,25.2,,,,,,
2024-06-05T04:59:43+00:00,11592,,53.8,,,,,
2024-06-05T04:59:44+00:00,11593,,,800.4,,,,
2024-06-05T05:00:00+00:00,11594,25.2,,,,,,
2024-06-05T05:00:01+00:00,11595,,53.8,,,,,
2024-06-05T05:00:02+00:00,11596,,,797.8,,,,
2024-06-05T05:00:17+00:00,11597,25.2,,,,,,
2024-06-05T05:00:18+00:00,11598,,53.8,,,,,
2024-06-05T05:00:19+00:00,11599,,,796.9,,,,
2024-06-05T05:00:34+00:00,11600,25.2,,,,,,
2024-06-05T05:00:35+00:00,11601,,53.8,,,,,
2024-06-05T05:00:36+00:00,11602,,,797.2,,,,
2024-06-05T05:00:51+00:00,11603,25.1,,,,,,
2024-06-05T05:00:52+00:00,11604,,53.8,,,,,
2024-06-05T05:00:53+00:00,11605,,,795.4,,,,
2024-06-05T05:01:09+00:00,11606,25.2,,,,,,
2024-06-05T05:01:10+00:00,11607,,53.8,,,,,
2024-06-05T05:01:11+00:00,11608,,,794.2,,,,
2024-06-05T05:01:26+00:00,11609,25.1,,,,,,
2024-06-05T05:01:27+00:00,11610,,53.8,,,,,
2024-06-05T05:01:28+00:00,11611,,,792.1,,,,
2024-06-05T05:01:43+00:00,11612,25.1,,,,,,
2024-06-05T05:01:44+00:00,11613,,53.8,,,,,
2024-06-05T05:01:45+00:00,11614,,,789.6,,,,
2024-06-05T05:02:00+00:00,11615,25.1,,,,,,
2024-06-05T05:02:01+00:00,11616,,53.9,,,,,
2024-06-05T05:02:02+00:00,11617,,,790.1,,,,
2024-06-05T05:02:18+00:00,11618,25.1,,,,,,
2024-06-05T05:02:19+00:00,11619,,53.8,,,,,
2024-06-05T05:02:20+00:00,11620,,,789.3,,,,
2024-06-05T05:02:35+00:00,11621,25.1,,,,,,
2024-06-05T05:02:36+00:00,11622,,53.8,,,,,
2024-06-05T05:02:37+00:00,11623,,,787.3,,,,
2024-06-05T05:02:52+00:00,11624,25.1,,,,,,
2024-06-05T05:02:53+00:00,11625,,53.8,,,,,
2024-06-05T05:02:54+00:00,11626,,,783.2,,,,
2024-06-05T05:03:09+00:00,11627,25.1,,,,,,
2024-06-05T05:03:10+00:00,11628,,53.8,,,,,
2024-06-05T05:03:12+00:00,11629,,,782.3,,,,
2024-06-05T05:03:27+00:00,11630,25.1,,,,,,
2024-06-05T05:03:28+00:00,11631,,53.8,,,,,
2024-06-05T05:03:29+00:00,11632,,,781.4,,,,
2024-06-05T05:03:44+00:00,11633,25.1,,,,,,
2024-06-05T05:03:45+00:00,11634,,53.8,,,,,
2024-06-05T05:03:46+00:00,11635,,,779.4,,,,
2024-06-05T05:04:01+00:00,11636,25.1,,,,,,
2024-06-05T05:04:02+00:00,11637,,53.8,,,,,
2024-06-05T05:04:03+00:00,11638,,,775.2,,,,
2024-06-05T05:04:18+00:00,11639,25.1,,,,,,
2024-06-05T05:04:19+00:00,11640,,53.8,,,,,
2024-06-05T05:04:21+00:00,11641,,,773.7,,,,
2024-06-05T05:04:36+00:00,11642,25.1,,,,,,
2024-06-05T05:04:37+00:00,11643,,53.7,,,,,
2024-06-05T05:04:38+00:00,11644,,,772.7,,,,
2024-06-05T05:04:53+00:00,11645,25.1,,,,,,
2024-06-05T05:04:54+00:00,11646,,53.9,,,,,
2024-06-05T05:04:55+00:00,11647,,,772.7,,,,
2024-06-05T05:05:10+00:00,11648,25.1,,,,,,
2024-06-05T05:05:11+00:00,11649,,53.8,,,,,
2024-06-05T05:05:12+00:00,11650,,,773.1,,,,
2024-06-05T05:05:27+00:00,11651,25.1,,,,,,
2024-06-05T05:05:29+00:00,11652,,53.8,,,,,
2024-06-05T05:05:30+00:00,11653,,,772.3,,,,
2024-06-05T05:05:45+00:00,11654,25.1,,,,,,
2024-06-05T05:05:46+00:00,11655,,53.8,,,,,
2024-06-05T05:05:47+00:00,11656,,,771.5,,,,
2024-06-05T05:06:02+00:00,11657,25.1,,,,,,
2024-06-05T05:06:03+00:00,11658,,53.7,,,,,
2024-06-05T05:06:04+00:00,11659,,,770.0,,,,
2024-06-05T05:06:19+00:00,11660,25.1,,,,,,
2024-06-05T05:06:20+00:00,11661,,53.7,,,,,
2024-06-05T05:06:21+00:00,11662,,,767.8,,,,
2024-06-05T05:06:37+00:00,11663,25.1,,,,,,
2024-06-05T05:06:38+00:00,11664,,53.7,,,,,
2024-06-05T05:06:39+00:00,11665,,,765.8,,,,
2024-06-05T05:06:54+00:00,11666,25.1,,,,,,
2024-06-05T05:06:55+00:00,11667,,53.7,,,,,
2024-06-05T05:06:56+00:00,11668,,,764.2,,,,
2024-06-05T05:07:11+00:00,11669,25.1,,,,,,
2024-06-05T05:07:12+00:00,11670,,53.7,,,,,
2024-06-05T05:07:13+00:00,11671,,,762.9,,,,
2024-06-05T05:07:28+00:00,11672,25.1,,,,,,
2024-06-05T05:07:29+00:00,11673,,53.6,,,,,
2024-06-05T05:07:30+00:00,11674,,,760.6,,,,
2024-06-05T05:07:46+00:00,11675,25.1,,,,,,
2024-06-05T05:07:47+00:00,11676,,53.7,,,,,
2024-06-05T05:07:48+00:00,11677,,,757.7,,,,
2024-06-05T05:08:03+00:00,11678,25.1,,,,,,
2024-06-05T05:08:04+00:00,11679,,53.6,,,,,
2024-06-05T05:08:05+00:00,11680,,,756.7,,,,
2024-06-05T05:08:20+00:00,11681,25.2,,,,,,
2024-06-05T05:08:21+00:00,11682,,53.6,,,,,
2024-06-05T05:08:22+00:00,11683,,,754.9,,,,
2024-06-05T05:08:37+00:00,11684,25.1,,,,,,
2024-06-05T05:08:38+00:00,11685,,53.6,,,,,
2024-06-05T05:08:39+00:00,11686,,,752.8,,,,
2024-06-05T05:08:55+00:00,11687,25.1,,,,,,
2024-06-05T05:08:56+00:00,11688,,53.6,,,,,
2024-06-05T05:08:57+00:00,11689,,,750.9,,,,
2024-06-05T05:09:12+00:00,11690,25.2,,,,,,
2024-06-05T05:09:13+00:00,11691,,53.6,,,,,
2024-06-05T05:09:14+00:00,11692,,,748.3,,,,
2024-06-05T05:09:29+00:00,11693,25.1,,,,,,
2024-06-05T05:09:30+00:00,11694,,53.5,,,,,
2024-06-05T05:09:31+00:00,11695,,,747.5,,,,
2024-06-05T05:09:46+00:00,11696,25.1,,,,,,
2024-06-05T05:09:47+00:00,11697,,53.6,,,,,
2024-06-05T05:09:49+00:00,11698,,,746.8,,,,
2024-06-05T05:10:04+00:00,11699,25.1,,,,,,
2024-06-05T05:10:05+00:00,11700,,53.6,,,,,
2024-06-05T05:10:06+00:00,11701,,,746.4,,,,
2024-06-05T05:10:21+00:00,11702,25.1,,,,,,
2024-06-05T05:10:22+00:00,11703,,53.5,,,,,
2024-06-05T05:10:23+00:00,11704,,,744.5,,,,
2024-06-05T05:10:38+00:00,11705,25.1,,,,,,
2024-06-05T05:10:39+00:00,11706,,53.6,,,,,
2024-06-05T05:10:40+00:00,11707,,,742.6,,,,
2024-06-05T05:10:55+00:00,11708,25.1,,,,,,
2024-06-05T05:10:56+00:00,11709,,53.6,,,,,
2024-06-05T05:10:58+00:00,11710,,,738.8,,,,
2024-06-05T05:11:13+00:00,11711,25.1,,,,,,
2024-06-05T05:11:14+00:00,11712,,53.6,,,,,
2024-06-05T05:11:15+00:00,11713,,,737.8,,,,
2024-06-05T05:11:30+00:00,11714,25.1,,,,,,
2024-06-05T05:11:31+00:00,11715,,53.7,,,,,
2024-06-05T05:11:32+00:00,11716,,,739.4,,,,
2024-06-05T05:11:47+00:00,11717,25.1,,,,,,
2024-06-05T05:11:48+00:00,11718,,53.7,,,,,
2024-06-05T05:11:49+00:00,11719,,,741.7,,,,
2024-06-05T05:12:04+00:00,11720,25.1,,,,,,
2024-06-05T05:12:05+00:00,11721,,53.7,,,,,
2024-06-05T05:12:07+00:00,11722,,,742.6,,,,
2024-06-05T05:12:22+00:00,11723,25.2,,,,,,
2024-06-05T05:12:23+00:00,11724,,53.7,,,,,
2024-06-05T05:12:24+00:00,11725,,,746.5,,,,
2024-06-05T05:12:39+00:00,11726,25.1,,,,,,
2024-06-05T05:12:40+00:00,11727,,53.6,,,,,
2024-06-05T05:12:41+00:00,11728,,,748.6,,,,
2024-06-05T05:12:56+00:00,11729,25.1,,,,,,
2024-06-05T05:12:57+00:00,11730,,53.6,,,,,
2024-06-05T05:12:58+00:00,11731,,,749.4,,,,
2024-06-05T05:13:13+00:00,11732,25.1,,,,,,
2024-06-05T05:13:14+00:00,11733,,53.6,,,,,
2024-06-05T05:13:16+00:00,11734,,,749.1,,,,
2024-06-05T05:13:31+00:00,11735,25.1,,,,,,
2024-06-05T05:13:32+00:00,11736,,53.5,,,,,
2024-06-05T05:13:33+00:00,11737,,,747.2,,,,
2024-06-05T05:13:48+00:00,11738,25.1,,,,,,
2024-06-05T05:13:49+00:00,11739,,53.5,,,,,
2024-06-05T05:13:50+00:00,11740,,,742.2,,,,
2024-06-05T05:14:05+00:00,11741,25.1,,,,,,
2024-06-05T05:14:06+00:00,11742,,53.5,,,,,
2024-06-05T05:14:07+00:00,11743,,,738.1,,,,
2024-06-05T05:14:22+00:00,11744,25.2,,,,,,
2024-06-05T05:14:23+00:00,11745,,53.5,,,,,
2024-06-05T05:14:25+00:00,11746,,,734.3,,,,
2024-06-05T05:14:40+00:00,11747,25.1,,,,,,
2024-06-05T05:14:41+00:00,11748,,53.5,,,,,
2024-06-05T05:14:42+00:00,11749,,,729.5,,,,
2024-06-05T05:14:57+00:00,11750,25.1,,,,,,
2024-06-05T05:14:58+00:00,11751,,53.4,,,,,
2024-06-05T05:14:59+00:00,11752,,,728.4,,,,
2024-06-05T05:15:14+00:00,11753,25.1,,,,,,
2024-06-05T05:15:15+00:00,11754,,53.4,,,,,
2024-06-05T05:15:16+00:00,11755,,,726.6,,,,
2024-06-05T05:15:31+00:00,11756,25.2,,,,,,
2024-06-05T05:15:32+00:00,11757,,53.4,,,,,
2024-06-05T05:15:34+00:00,11758,,,725.0,,,,
2024-06-05T05:15:49+00:00,11759,25.1,,,,,,
2024-06-05T05:15:50+00:00,11760,,53.4,,,,,
2024-06-05T05:15:51+00:00,11761,,,723.9,,,,
2024-06-05T05:16:06+00:00,11762,25.2,,,,,,
2024-06-05T05:16:07+00:00,11763,,53.4,,,,,
2024-06-05T05:16:08+00:00,11764,,,721.3,,,,
2024-06-05T05:16:23+00:00,11765,25.1,,,,,,
2024-06-05T05:16:24+00:00,11766,,53.4,,,,,
2024-06-05T05:16:25+00:00,11767,,,718.1,,,,
2024-06-05T05:16:40+00:00,11768,25.1,,,,,,
2024-06-05T05:16:41+00:00,11769,,53.4,,,,,
2024-06-05T05:16:43+00:00,11770,,,717.0,,,,
2024-06-05T05:16:58+00:00,11771,25.1,,,,,,
2024-06-05T05:16:59+00:00,11772,,53.4,,,,,
2024-06-05T05:17:00+00:00,11773,,,713.8,,,,
2024-06-05T05:17:15+00:00,11774,25.2,,,,,,
2024-06-05T05:17:16+00:00,11775,,53.4,,,,,
2024-06-05T05:17:17+00:00,11776,,,712.7,,,,
2024-06-05T05:17:32+00:00,11777,25.1,,,,,,
2024-06-05T05:17:33+00:00,11778,,53.3,,,,,
2024-06-05T05:17:34+00:00,11779,,,711.0,,,,
2024-06-05T05:17:49+00:00,11780,25.2,,,,,,
2024-06-05T05:17:50+00:00,11781,,53.3,,,,,
2024-06-05T05:17:52+00:00,11782,,,708.5,,,,
2024-06-05T05:18:07+00:00,11783,25.2,,,,,,
2024-06-05T05:18:08+00:00,11784,,53.3,,,,,
2024-06-05T05:18:09+00:00,11785,,,708.1,,,,
2024-06-05T05:18:24+00:00,11786,25.2,,,,,,
2024-06-05T05:18:25+00:00,11787,,53.3,,,,,
2024-06-05T05:18:26+00:00,11788,,,707.6,,,,
2024-06-05T05:18:41+00:00,11789,25.1,,,,,,
2024-06-05T05:18:42+00:00,11790,,53.3,,,,,
2024-06-05T05:18:43+00:00,11791,,,705.7,,,,
2024-06-05T05:18:58+00:00,11792,25.1,,,,,,
2024-06-05T05:19:00+00:00,11793,,53.3,,,,,
2024-06-05T05:19:01+00:00,11794,,,704.2,,,,
2024-06-05T05:19:16+00:00,11795,25.1,,,,,,
2024-06-05T05:19:17+00:00,11796,,53.3,,,,,
2024-06-05T05:19:18+00:00,11797,,,704.5,,,,
2024-06-05T05:19:33+00:00,11798,25.1,,,,,,
2024-06-05T05:19:34+00:00,11799,,53.3,,,,,
2024-06-05T05:19:35+00:00,11800,,,703.9,,,,
2024-06-05T05:19:50+00:00,11801,25.1,,,,,,
2024-06-05T05:19:51+00:00,11802,,53.4,,,,,
2024-06-05T05:19:52+00:00,11803,,,702.5,,,,
2024-06-05T05:20:08+00:00,11804,25.1,,,,,,
2024-06-05T05:20:09+00:00,11805,,53.3,,,,,
2024-06-05T05:20:10+00:00,11806,,,698.8,,,,
2024-06-05T05:20:25+00:00,11807,25.1,,,,,,
2024-06-05T05:20:26+00:00,11808,,53.3,,,,,
2024-06-05T05:20:27+00:00,11809,,,695.9,,,,
2024-06-05T05:20:42+00:00,11810,25.1,,,,,,
2024-06-05T05:20:43+00:00,11811,,53.4,,,,,
2024-06-05T05:20:44+00:00,11812,,,696.3,,,,
2024-06-05T05:20:59+00:00,11813,25.1,,,,,,
2024-06-05T05:21:00+00:00,11814,,53.3,,,,,
2024-06-05T05:21:01+00:00,11815,,,696.8,,,,
2024-06-05T05:21:17+00:00,11816,25.1,,,,,,
2024-06-05T05:21:18+00:00,11817,,53.4,,,,,
2024-06-05T05:21:19+00:00,11818,,,695.8,,,,
2024-06-05T05:21:34+00:00,11819,25.1,,,,,,
2024-06-05T05:21:35+00:00,11820,,53.3,,,,,
2024-06-05T05:21:36+00:00,11821,,,696.1,,,,
2024-06-05T05:21:51+00:00,11822,25.1,,,,,,
2024-06-05T05:21:52+00:00,11823,,53.4,,,,,
2024-06-05T05:21:53+00:00,11824,,,694.6,,,,
2024-06-05T05:22:08+00:00,11825,25.1,,,,,,
2024-06-05T05:22:09+00:00,11826,,53.4,,,,,
2024-06-05T05:22:10+00:00,11827,,,695.7,,,,
2024-06-05T05:22:26+00:00,11828,25.1,,,,,,
2024-06-05T05:22:27+00:00,11829,,53.4,,,,,
2024-06-05T05:22:28+00:00,11830,,,694.6,,,,
2024-06-05T05:22:43+00:00,11831,25.1,,,,,,
2024-06-05T05:22:44+00:00,11832,,53.4,,,,,
2024-06-05T05:22:45+00:00,11833,,,692.9,,,,
2024-06-05T05:23:00+00:00,11834,25.1,,,,,,
2024-06-05T05:23:01+00:00,11835,,53.4,,,,,
2024-06-05T05:23:02+00:00,11836,,,693.1,,,,
2024-06-05T05:23:17+00:00,11837,25.1,,,,,,
2024-06-05T05:23:18+00:00,11838,,53.3,,,,,
2024-06-05T05:23:19+00:00,11839,,,692.2,,,,
2024-06-05T05:23:35+00:00,11840,25.1,,,,,,
2024-06-05T05:23:36+00:00,11841,,53.4,,,,,
2024-06-05T05:23:37+00:00,11842,,,692.0,,,,
2024-06-05T05:23:52+00:00,11843,25.1,,,,,,
2024-06-05T05:23:53+00:00,11844,,53.4,,,,,
2024-06-05T05:23:54+00:00,11845,,,688.9,,,,
2024-06-05T05:24:09+00:00,11846,25.1,,,,,,
2024-06-05T05:24:10+00:00,11847,,53.4,,,,,
2024-06-05T05:24:11+00:00,11848,,,689.0,,,,
2024-06-05T05:24:26+00:00,11849,25.1,,,,,,
2024-06-05T05:24:27+00:00,11850,,53.4,,,,,
2024-06-05T05:24:28+00:00,11851,,,689.3,,,,
2024-06-05T05:24:44+00:00,11852,25.1,,,,,,
2024-06-05T05:24:45+00:00,11853,,53.4,,,,,
2024-06-05T05:24:46+00:00,11854,,,690.0,,,,
2024-06-05T05:25:01+00:00,11855,25.1,,,,,,
2024-06-05T05:25:02+00:00,11856,,53.3,,,,,
2024-06-05T05:25:03+00:00,11857,,,690.7,,,,
2024-06-05T05:25:18+00:00,11858,25.1,,,,,,
2024-06-05T05:25:19+00:00,11859,,53.3,,,,,
2024-06-05T05:25:20+00:00,11860,,,689.2,,,,
2024-06-05T05:25:35+00:00,11861,25.1,,,,,,
2024-06-05T05:25:36+00:00,11862,,53.3,,,,,
2024-06-05T05:25:37+00:00,11863,,,688.9,,,,
2024-06-05T05:25:53+00:00,11864,25.1,,,,,,
2024-06-05T05:25:54+00:00,11865,,53.3,,,,,
2024-06-05T05:25:55+00:00,11866,,,688.1,,,,
2024-06-05T05:26:10+00:00,11867,25.1,,,,,,
2024-06-05T05:26:11+00:00,11868,,53.3,,,,,
2024-06-05T05:26:12+00:00,11869,,,685.5,,,,
2024-06-05T05:26:27+00:00,11870,25.1,,,,,,
2024-06-05T05:26:28+00:00,11871,,53.3,,,,,
2024-06-05T05:26:29+00:00,11872,,,684.0,,,,
2024-06-05T05:26:44+00:00,11873,25.1,,,,,,
2024-06-05T05:26:45+00:00,11874,,53.3,,,,,
